type,name,input_id,time,team,meas_id
QUEUE,ComputeCosine,Pride3_Sense5,14609940338929,tajtekzo-autizmus,Pride3_Sense5
STOP,ComputeCosine,Pride3_Sense5,14609940721829,tajtekzo-autizmus,Pride3_Sense5
START,ComputeCosine,Pride3_Sense4,14609940740224,tajtekzo-autizmus,Pride3_Sense4
QUEUE,Tokenize1,Pride5,14610070331928,tajtekzo-autizmus,Pride5_Sense3
STOP,Tokenize1,Pride5,14610070536602,tajtekzo-autizmus,Pride5_Sense3
START,Tokenize1,Pride5,14610070571107,tajtekzo-autizmus,Pride5_Sense6
START,ComputeScalar2,Pride3_Sense4,14610071526723,tajtekzo-autizmus,Pride3_Sense4
QUEUE,ComputeScalar2,Pride3_Sense4,14610076274165,tajtekzo-autizmus,Pride3_Sense4
STOP,ComputeScalar2,Pride3_Sense4,14610076446469,tajtekzo-autizmus,Pride3_Sense4
QUEUE,Tokenize2,Sense6,14610117099666,tajtekzo-autizmus,Pride5_Sense6
STOP,Tokenize2,Sense6,14610117464722,tajtekzo-autizmus,Pride5_Sense6
START,Tokenize2,Sense5,14610117580480,tajtekzo-autizmus,Pride5_Sense5
QUEUE,Tokenize1,Pride5,14610117891835,tajtekzo-autizmus,Pride5_Sense6
STOP,Tokenize1,Pride5,14610117980221,tajtekzo-autizmus,Pride5_Sense6
START,Tokenize1,Pride5,14610118013774,tajtekzo-autizmus,Pride5_Sense5
STOP,Collect2,Sense4,14610126240223,tajtekzo-autizmus,Pride3_Sense4
START,ComputeScalar3,Sense4,14610126268947,tajtekzo-autizmus,Pride3_Sense4
START,Collect2,Sense2,14610126409872,tajtekzo-autizmus,Pride3_Sense2
QUEUE,Collect2,Sense2,14610126701320,tajtekzo-autizmus,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense2,14610131056294,tajtekzo-autizmus,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3_Sense2,14610137540770,tajtekzo-autizmus,Pride3_Sense2
STOP,ComputeScalar2,Pride3_Sense2,14610137632833,tajtekzo-autizmus,Pride3_Sense2
QUEUE,Tokenize2,Sense5,14610143032570,tajtekzo-autizmus,Pride5_Sense5
STOP,Tokenize2,Sense5,14610143189084,tajtekzo-autizmus,Pride5_Sense5
START,Tokenize2,Sense4,14610143262482,tajtekzo-autizmus,Pride5_Sense4
QUEUE,ComputeScalar3,Sense4,14610143316654,tajtekzo-autizmus,Pride3_Sense4
STOP,ComputeScalar3,Sense4,14610143553128,tajtekzo-autizmus,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,14610143713750,tajtekzo-autizmus,Pride3_Sense4
