type,name,input_id,time,team,meas_id
QUEUE,ComputeCosine,Pride2_Sense5,739175601237200,thyme-csi,Pride2_Sense5
STOP,ComputeScalar2,Pride2_Sense5,739175601224800,thyme-csi,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,739175601480500,thyme-csi,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,739175601707300,thyme-csi,Pride2_Sense5
QUEUE,Tokenize1,Pride2,739175602465100,thyme-csi,Pride2_Sense6
QUEUE,Tokenize2,Sense6,739175602475400,thyme-csi,Pride2_Sense6
START,Tokenize1,Pride2,739175602810600,thyme-csi,Pride2_Sense6
START,Tokenize2,Sense6,739175602812900,thyme-csi,Pride2_Sense6
STOP,Tokenize2,Sense6,739175603475800,thyme-csi,Pride2_Sense6
STOP,Tokenize1,Pride2,739175603487300,thyme-csi,Pride2_Sense6
QUEUE,Collect1,Pride2,739175603499300,thyme-csi,Pride2_Sense6
QUEUE,Collect2,Sense6,739175603488400,thyme-csi,Pride2_Sense6
START,Collect2,Sense6,739175603962600,thyme-csi,Pride2_Sense6
START,Collect1,Pride2,739175603968500,thyme-csi,Pride2_Sense6
QUEUE,ComputeScalar3,Sense6,739175604460200,thyme-csi,Pride2_Sense6
STOP,Collect2,Sense6,739175604447500,thyme-csi,Pride2_Sense6
QUEUE,ComputeScalar2,Pride2_Sense6,739175604458300,thyme-csi,Pride2_Sense6
STOP,Collect1,Pride2,739175604444800,thyme-csi,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,739175604450900,thyme-csi,Pride2_Sense6
START,ComputeScalar3,Sense6,739175605007400,thyme-csi,Pride2_Sense6
START,ComputeScalar2,Pride2_Sense6,739175605041300,thyme-csi,Pride2_Sense6
START,ComputeScalar1,Pride2,739175605145100,thyme-csi,Pride2_Sense6
STOP,ComputeScalar2,Pride2_Sense6,739175605411000,thyme-csi,Pride2_Sense6
STOP,ComputeScalar1,Pride2,739175605466300,thyme-csi,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,739175605481000,thyme-csi,Pride2_Sense6
STOP,ComputeScalar3,Sense6,739175605404300,thyme-csi,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,739175605912100,thyme-csi,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,739175606131400,thyme-csi,Pride2_Sense6
QUEUE,Tokenize2,Sense1,739175606957500,thyme-csi,Pride3_Sense1
QUEUE,Tokenize1,Pride3,739175606963000,thyme-csi,Pride3_Sense1
START,Tokenize1,Pride3,739175607294200,thyme-csi,Pride3_Sense1
START,Tokenize2,Sense1,739175607290100,thyme-csi,Pride3_Sense1
QUEUE,Collect1,Pride3,739175608001000,thyme-csi,Pride3_Sense1
STOP,Tokenize1,Pride3,739175607990500,thyme-csi,Pride3_Sense1
QUEUE,Collect2,Sense1,739175608023600,thyme-csi,Pride3_Sense1
STOP,Tokenize2,Sense1,739175608005200,thyme-csi,Pride3_Sense1
START,Collect1,Pride3,739175608495600,thyme-csi,Pride3_Sense1
START,Collect2,Sense1,739175608557600,thyme-csi,Pride3_Sense1
STOP,Collect1,Pride3,739175608818200,thyme-csi,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,739175608824000,thyme-csi,Pride3_Sense1
STOP,Collect2,Sense1,739175608909600,thyme-csi,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3_Sense1,739175608914300,thyme-csi,Pride3_Sense1
QUEUE,ComputeScalar3,Sense1,739175608917600,thyme-csi,Pride3_Sense1
START,ComputeScalar1,Pride3,739175609143700,thyme-csi,Pride3_Sense1
START,ComputeScalar2,Pride3_Sense1,739175609317400,thyme-csi,Pride3_Sense1
START,ComputeScalar3,Sense1,739175609361500,thyme-csi,Pride3_Sense1
STOP,ComputeScalar1,Pride3,739175609486900,thyme-csi,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,739175609712900,thyme-csi,Pride3_Sense1
STOP,ComputeScalar3,Sense1,739175609697000,thyme-csi,Pride3_Sense1
