type,name,input_id,time,team,meas_id
START,Tokenize2,Sense3,250440703386400,tea,Pride5_Sense3
STOP,Tokenize2,Sense3,250440711830500,tea,Pride5_Sense3
QUEUE,Collect2,Sense3,250440711873600,tea,Pride5_Sense3
START,Tokenize2,Sense4,250440711892000,tea,Pride5_Sense4
STOP,Tokenize2,Sense4,250440730231700,tea,Pride5_Sense4
QUEUE,Collect2,Sense4,250440730329700,tea,Pride5_Sense4
START,Tokenize2,Sense5,250440730351300,tea,Pride5_Sense5
STOP,Tokenize1,Pride6,250440770092700,tea,Pride6_Sense3
QUEUE,Collect1,Pride6,250440770164800,tea,Pride6_Sense3
START,Tokenize1,Pride6,250440770201500,tea,Pride6_Sense4
STOP,Tokenize2,Sense5,250440787693300,tea,Pride5_Sense5
QUEUE,Collect2,Sense5,250440787795400,tea,Pride5_Sense5
START,Tokenize2,Sense6,250440787818900,tea,Pride5_Sense6
STOP,Tokenize1,Pride6,250440838012500,tea,Pride6_Sense4
QUEUE,Collect1,Pride6,250440838080200,tea,Pride6_Sense4
START,Tokenize1,Pride6,250440838098600,tea,Pride6_Sense5
STOP,Tokenize2,Sense6,250440862445600,tea,Pride5_Sense6
QUEUE,Collect2,Sense6,250440862525000,tea,Pride5_Sense6
START,Tokenize2,Sense1,250440862546500,tea,Pride6_Sense1
STOP,Tokenize2,Sense1,250440865258600,tea,Pride6_Sense1
QUEUE,Collect2,Sense1,250440865323200,tea,Pride6_Sense1
START,Tokenize2,Sense2,250440865370000,tea,Pride6_Sense2
STOP,Tokenize2,Sense2,250440870928000,tea,Pride6_Sense2
QUEUE,Collect2,Sense2,250440870986700,tea,Pride6_Sense2
START,Tokenize2,Sense3,250440871003400,tea,Pride6_Sense3
STOP,Tokenize2,Sense3,250440881780300,tea,Pride6_Sense3
QUEUE,Collect2,Sense3,250440881842700,tea,Pride6_Sense3
START,Tokenize2,Sense4,250440881861300,tea,Pride6_Sense4
STOP,Tokenize2,Sense4,250440901765900,tea,Pride6_Sense4
QUEUE,Collect2,Sense4,250440901845400,tea,Pride6_Sense4
START,Tokenize2,Sense5,250440901861200,tea,Pride6_Sense5
STOP,Tokenize1,Pride6,250440917983200,tea,Pride6_Sense5
QUEUE,Collect1,Pride6,250440918172000,tea,Pride6_Sense5
START,Tokenize1,Pride6,250440918203200,tea,Pride6_Sense6
STOP,Tokenize2,Sense5,250440931979700,tea,Pride6_Sense5
QUEUE,Collect2,Sense5,250440932051500,tea,Pride6_Sense5
START,Tokenize2,Sense6,250440932072300,tea,Pride6_Sense6
STOP,Tokenize1,Pride6,250441012407500,tea,Pride6_Sense6
QUEUE,Collect1,Pride6,250441012512900,tea,Pride6_Sense6
STOP,Tokenize2,Sense6,250441022983700,tea,Pride6_Sense6
QUEUE,Collect2,Sense6,250441023063000,tea,Pride6_Sense6
STOP,Collect1,Pride2,250441067513400,tea,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,250441067606500,tea,Pride2_Sense1
START,ComputeScalar1,Pride2,250441067622400,tea,Pride2_Sense1
START,Collect1,Pride2,250441067630600,tea,Pride2_Sense2
STOP,ComputeScalar1,Pride2,250441069424800,tea,Pride2_Sense1
STOP,Collect1,Pride2,250441365747500,tea,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,250441365889200,tea,Pride2_Sense2
START,Collect1,Pride2,250441365926600,tea,Pride2_Sense3
START,ComputeScalar1,Pride2,250441365933800,tea,Pride2_Sense2
STOP,ComputeScalar1,Pride2,250441367297200,tea,Pride2_Sense2
STOP,Collect1,Pride2,250441681017200,tea,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,250441681136200,tea,Pride2_Sense3
START,Collect1,Pride2,250441681166800,tea,Pride2_Sense4
START,ComputeScalar1,Pride2,250441681200500,tea,Pride2_Sense3
STOP,ComputeScalar1,Pride2,250441682419800,tea,Pride2_Sense3
STOP,Collect2,Sense3,250441884864500,tea,Pride1_Sense3
QUEUE,ComputeScalar2,Pride1_Sense3,250441885000900,tea,Pride1_Sense3
QUEUE,ComputeScalar3,Sense3,250441885033000,tea,Pride1_Sense3
START,Collect2,Sense4,250441885053300,tea,Pride1_Sense4
START,ComputeScalar2,Pride1_Sense3,250441885061600,tea,Pride1_Sense3
START,ComputeScalar3,Sense3,250441885061700,tea,Pride1_Sense3
STOP,ComputeScalar3,Sense3,250441887354100,tea,Pride1_Sense3
STOP,ComputeScalar2,Pride1_Sense3,250441887466300,tea,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,250441887510300,tea,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,250441887522100,tea,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,250441887543600,tea,Pride1_Sense3
STOP,Collect1,Pride2,250441988879300,tea,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,250441989023400,tea,Pride2_Sense4
START,Collect1,Pride2,250441989053800,tea,Pride2_Sense5
START,ComputeScalar1,Pride2,250441989074300,tea,Pride2_Sense4
STOP,ComputeScalar1,Pride2,250441989827500,tea,Pride2_Sense4
STOP,Collect1,Pride2,250442278592400,tea,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,250442278724400,tea,Pride2_Sense5
START,Collect1,Pride2,250442278752600,tea,Pride2_Sense6
START,ComputeScalar1,Pride2,250442278781600,tea,Pride2_Sense5
STOP,ComputeScalar1,Pride2,250442279458000,tea,Pride2_Sense5
STOP,Collect1,Pride2,250442571211500,tea,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,250442571377000,tea,Pride2_Sense6
START,Collect1,Pride3,250442571404600,tea,Pride3_Sense1
START,ComputeScalar1,Pride2,250442571431000,tea,Pride2_Sense6
STOP,ComputeScalar1,Pride2,250442572213200,tea,Pride2_Sense6
STOP,Collect1,Pride3,250443771987100,tea,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,250443772102800,tea,Pride3_Sense1
START,Collect1,Pride3,250443772124400,tea,Pride3_Sense2
START,ComputeScalar1,Pride3,250443772146500,tea,Pride3_Sense1
STOP,ComputeScalar1,Pride3,250443773496500,tea,Pride3_Sense1
STOP,Collect1,Pride3,250445081411500,tea,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,250445081548500,tea,Pride3_Sense2
START,Collect1,Pride3,250445081577900,tea,Pride3_Sense3
